map_id,map_name,map_hash,game_mode_id,game_mode_name,game_mode_color,environment_id,environment_name,disabled,image_url
15000809,Give And Take,Give-And-Take,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000809.png
15000810,Bear Trap,Bear-Trap,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000810.png
15000811,Crowd Strike,Crowd-Strike,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000811.png
15000812,Misty Meadows,Misty-Meadows,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000812.png
15000813,Secret Or Mystery,Secret-Or-Mystery,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000813.png
15000814,Sunset Vista,Sunset-Vista,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000814.png
15000815,Sunset Vista,Sunset-Vista-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000815.png
15000816,Sunset Spar,Sunset-Spar,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000816.png
15000817,Skull Creek,Skull-Creek,48000042,Solo Showdown Limbo,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000817.png
15000818,Ends Meet,Ends-Meet,48000043,Knockout Limbo,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000818.png
15000819,Foursquare Fortress,Foursquare-Fortress,48000040,Soul Collector,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000819.png
15000820,Broiler Room,Broiler-Room,48000040,Soul Collector,#24d6ff,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000820.png
15000821,Hoop Boot Hill,Hoop-Boot-Hill,48000040,Soul Collector,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000821.png
15000822,Kooky Gates,Kooky-Gates,48000040,Soul Collector,#24d6ff,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000822.png
15000823,Afterpiece Arena,Afterpiece-Arena,48000040,Soul Collector,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000823.png
15000824,Divine Descent,Divine-Descent,48000011,Spirit Wars,#ff6847,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000824.png
15000825,Hellish Harvest,Hellish-Harvest,48000011,Spirit Wars,#ff6847,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000825.png
15000826,Final Frontier,Final-Frontier,48000011,Spirit Wars,#ff6847,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000826.png
15000827,Infernal Invasion,Infernal-Invasion,48000011,Spirit Wars,#ff6847,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000827.png
15000828,Celestial Crusade,Celestial-Crusade,48000011,Spirit Wars,#ff6847,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000828.png
15000829,Abyssal Assault,Abyssal-Assault,48000011,Spirit Wars,#ff6847,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000829.png
15000830,Radiant Rampage,Radiant-Rampage,48000011,Spirit Wars,#ff6847,29,Bizarrecircus,False,https://cdn.brawlify.com/maps/regular/15000830.png
15000831,Underworld Uprising,Underworld-Uprising,48000011,Spirit Wars,#ff6847,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000831.png
15000832,Zen Garden,Zen-Garden,48000024,Duels,#c2ed00,4,Rumblejungle,True,https://cdn.brawlify.com/maps/regular/15000832.png
15000833,Swimming Skills,Swimming-Skills,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000833.png
15000834,Tangled Shrubs,Tangled-Shrubs,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000834.png
15000835,Breaks,Breaks,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000835.png
15000836,Pillars Of Doom,Pillars-Of-Doom,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000836.png
15000837,Mantis Claw,Mantis-Claw,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000837.png
15000838,Line Of Defense,Line-Of-Defense,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000838.png
15000839,Too Cool For Summer,Too-Cool-For-Summer,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000839.png
15000840,Rush,Rush,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000840.png
15000841,From Dusk Till Dawn,From-Dusk-Till-Dawn,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000841.png
15000842,Pineapple Plaza,Pineapple-Plaza,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000842.png
15000843,Corkscrew,Corkscrew,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000843.png
15000844,Gratitude,Gratitude,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000844.png
15000845,Weak Foot,Weak-Foot,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000845.png
15000846,Razzle Dazzle,Razzle-Dazzle,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000846.png
15000847,Electric Storm,Electric-Storm,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000847.png
15000848,Feast Or Famine,Feast-Or-Famine,48000038,Trio Showdown,#91e136,1,Default,True,https://cdn.brawlify.com/maps/regular/15000848.png
15000849,Dark Passage,Dark-Passage,48000038,Trio Showdown,#91e136,1,Default,True,https://cdn.brawlify.com/maps/regular/15000849.png
15000850,Super Center,Super-Center,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000850.png
15000851,Slippery Slap,Slippery-Slap,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000851.png
15000852,Bouncy Bowl,Bouncy-Bowl,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000852.png
15000853,Below Zero,Below-Zero,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000853.png
15000854,Cool Box,Cool-Box,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000854.png
15000855,Starr Garden,Starr-Garden,48000045,Brawl Hockey,#9ab1fd,30,Airhockey,False,https://cdn.brawlify.com/maps/regular/15000855.png
15000856,Corridor Creeper,Corridor-Creeper,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000856.png
15000858,Cooperative Chaos,Cooperative-Chaos,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000858.png
15000859,Buddy Brawl,Buddy-Brawl,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000859.png
15000860,Double Dribble,Double-Dribble,48000049,Brawl Ball 2v2,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000860.png
15000861,Lines Of Play,Lines-Of-Play,48000049,Brawl Ball 2v2,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000861.png
15000862,Protected Pools,Protected-Pools,48000051,Hot Zone 2v2,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000862.png
15000863,Double Play Palace,Double-Play-Palace,48000051,Hot Zone 2v2,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000863.png
15000864,Grassy Grave,Grassy-Grave,48000050,Knockout 2v2,#fd9b0e,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000864.png
15000865,Lane Of Duty,Lane-Of-Duty,48000050,Knockout 2v2,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000865.png
15000866,Basket Case,Basket-Case,48000052,Basket Brawl 2v2,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000866.png
15000867,Dorky Dunkin,Dorky-Dunkin,48000052,Basket Brawl 2v2,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000867.png
15000868,Partner Panic,Partner-Panic,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000868.png
15000869,Pair Plaza,Pair-Plaza,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000869.png
15000870,Tango,Tango,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000870.png
15000871,Penny Drop,Penny-Drop,48000049,Brawl Ball 2v2,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000871.png
15000872,Field Frenzy,Field-Frenzy,48000049,Brawl Ball 2v2,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000872.png
15000873,Checkpoint Chase,Checkpoint-Chase,48000054,Special Delivery 2v2,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000873.png
15000874,River Race,River-Race,48000054,Special Delivery 2v2,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000874.png
15000875,Instant Delivery,Instant-Delivery,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000875.png
15000876,Triple Cheese,Triple-Cheese,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000876.png
15000877,Dough Or Die,Dough-Or-Die,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000877.png
15000878,Watersport,Watersport,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000878.png
15000879,Noisy Neighbors,Noisy-Neighbors,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000879.png
15000880,Forest Clearing,Forest-Clearing,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000880.png
15000881,The Cooler Hard Rock,The-Cooler-Hard-Rock,48000000,Gem Grab,#d852ff,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000881.png
15000882,H For...,H-For..,48000020,Knockout,#fd9b0e,5,Hub,False,https://cdn.brawlify.com/maps/regular/15000882.png
15000883,Two Rivers,Two-Rivers,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000883.png
15000884,Second Try,Second-Try,48000005,Brawl Ball,#9ab1fd,13,Stuntshowbb,True,https://cdn.brawlify.com/maps/regular/15000884.png
15000885,Trickey,Trickey,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000885.png
15000886,Safe(r) Zone,Safe(r)-Zone,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000886.png
15000887,The Great Lake,The-Great-Lake,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000887.png
15000888,Blocky Blockade,Blocky-Blockade,48000050,Knockout 2v2,#fd9b0e,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000888.png
15000889,Ravens Pass,Ravens-Pass,48000050,Knockout 2v2,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000889.png
15000890,Ball Stars,Ball-Stars,48000049,Brawl Ball 2v2,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000890.png
15000891,Pitch Perfect,Pitch-Perfect,48000049,Brawl Ball 2v2,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000891.png
15000892,Joystick Jungle,Joystick-Jungle,48000051,Hot Zone 2v2,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000892.png
15000893,Mirror Point,Mirror-Point,48000051,Hot Zone 2v2,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000893.png
15000894,Buzzer Beater,Buzzer-Beater,48000052,Basket Brawl 2v2,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000894.png
15000895,Off The Charts,Off-The-Charts,48000052,Basket Brawl 2v2,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000895.png
15000896,Deep Forest,Deep-Forest,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000896.png
15000897,Tiny Islands,Tiny-Islands,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000897.png
15000898,Temple Of Vroom,Temple-Of-Vroom,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000898.png
15000899,Overgrown Ruins,Overgrown-Ruins,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000899.png
15000900,Gg 2.0,Gg-20,48000002,Heist,#d852ff,1,Default,False,https://cdn.brawlify.com/maps/regular/15000900.png
15000901,We Messed Up,We-Messed-Up,48000054,Special Delivery 2v2,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000901.png
15000902,Puck Palace,Puck-Palace,48000053,Brawl Hockey 2v2,#9ab1fd,30,Airhockey,True,https://cdn.brawlify.com/maps/regular/15000902.png
15000903,Duo Dash,Duo-Dash,48000046,Gem Grab 2v2,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000903.png
15000904,Slapshot Stadium,Slapshot-Stadium,48000053,Brawl Hockey 2v2,#9ab1fd,30,Airhockey,True,https://cdn.brawlify.com/maps/regular/15000904.png
15000905,Air Sports Arena,Air-Sports-Arena,48000053,Brawl Hockey 2v2,#9ab1fd,30,Airhockey,True,https://cdn.brawlify.com/maps/regular/15000905.png
15000906,Right On Time,Right-On-Time,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000906.png
15000907,We Messed Up,We-Messed-Up,48000047,Special Delivery,#ff4343,3,Mine,True,https://cdn.brawlify.com/maps/regular/15000907.png
15000908,Puck Man,Puck-Man,48000053,Brawl Hockey 2v2,#9ab1fd,30,Airhockey,True,https://cdn.brawlify.com/maps/regular/15000908.png
15000909,Wild Greens,Wild-Greens,48000055,Token Run,#2ef3e0,5,Hub,False,https://cdn.brawlify.com/maps/regular/15000909.png
15000910,Polar Park,Polar-Park,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,True,https://cdn.brawlify.com/maps/regular/15000910.png
15000911,Hidden In Plain Sight,Hidden-In-Plain-Sight,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000911.png
15000912,Reverse Crossing,Reverse-Crossing,48000055,Token Run,#2ef3e0,5,Hub,False,https://cdn.brawlify.com/maps/regular/15000912.png
15000913,Skipyard,Skipyard,48000055,Token Run,#2ef3e0,5,Hub,False,https://cdn.brawlify.com/maps/regular/15000913.png
15000914,Middle Management,Middle-Management,48000056,Treasure Hunt,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000914.png
15000915,Treasure Marks The Spot,Treasure-Marks-The-Spot,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000915.png
15000916,Ancient Treasure,Ancient-Treasure,48000056,Treasure Hunt,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000916.png
15000917,Excellent Excavations,Excellent-Excavations,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000917.png
15000918,Can You Dig It,Can-You-Dig-It,48000056,Treasure Hunt,#24d6ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000918.png
15000919,Stockpile Stadium,Stockpile-Stadium,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,False,https://cdn.brawlify.com/maps/regular/15000919.png
15000920,Big Battle Basin,Big-Battle-Basin,48000031,Wipeout 5v5,#24d6ff,31,Madevilislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000920.png
15000921,Unhappy Arena,Unhappy-Arena,48000031,Wipeout 5v5,#24d6ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000921.png
15000922,Big Battle Basin,Big-Battle-Basin,48000035,Knockout 5v5,#fd9b0e,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000922.png
15000923,Unhappy Arena,Unhappy-Arena,48000035,Knockout 5v5,#fd9b0e,22,Iceislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000923.png
15000924,Brawl Starrgate,Brawl-Starrgate,48000056,Treasure Hunt,#24d6ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000924.png
15000925,Snowcone Square,Snowcone-Square,48000057,Brawl Hockey,#9ab1fd,32,Hockeyislandshowdownbb,False,https://cdn.brawlify.com/maps/regular/15000925.png
15000926,Bejeweled,Bejeweled,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000926.png
15000927,Fishing Bed,Fishing-Bed,48000017,Hot Zone,#ff4343,16,Bazaar,False,https://cdn.brawlify.com/maps/regular/15000927.png
15000928,Priceless Cactus,Priceless-Cactus,48000005,Brawl Ball,#9ab1fd,13,Stuntshowbb,False,https://cdn.brawlify.com/maps/regular/15000928.png
15000929,Rooftop Runners,Rooftop-Runners,48000005,Brawl Ball,#9ab1fd,11,Grassfield,False,https://cdn.brawlify.com/maps/regular/15000929.png
15000930,Mossy Crossing,Mossy-Crossing,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000930.png
15000931,Lilygear Lake,Lilygear-Lake,48000000,Gem Grab,#d852ff,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000931.png
15000932,Local Restaurants,Local-Restaurants,48000000,Gem Grab,#d852ff,33,Retropolis,False,https://cdn.brawlify.com/maps/regular/15000932.png
15000933,Plain Text,Plain-Text,48000002,Heist,#d852ff,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000933.png
15000934,Hurricane,Hurricane,48000024,Duels,#c2ed00,4,Rumblejungle,True,https://cdn.brawlify.com/maps/regular/15000934.png
15000935,Brace For Impact,Brace-For-Impact,48000003,Bounty,#24d6ff,3,Mine,False,https://cdn.brawlify.com/maps/regular/15000935.png
15000936,Covered Garden,Covered-Garden,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000936.png
15000937,Rockwall Brawl,Rockwall-Brawl,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000937.png
15000938,Cavern Churn,Cavern-Churn,48000038,Trio Showdown,#91e136,6,Madevilmanorshowdown,True,https://cdn.brawlify.com/maps/regular/15000938.png
15000939,Acid Lakes,Acid-Lakes,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000939.png
15000940,Flying Fantasies,Flying-Fantasies,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000940.png
15000941,Island Invasion,Island-Invasion,48000038,Trio Showdown,#91e136,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000941.png
15000942,Double Trouble,Double-Trouble,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000942.png
15000943,Safety Center,Safety-Center,48000038,Trio Showdown,#91e136,9,Arcadeshowdown,True,https://cdn.brawlify.com/maps/regular/15000943.png
15000944,Skull Creek,Skull-Creek,48000006,Solo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000944.png
15000945,Skull Creek,Skull-Creek-Duo,48000009,Duo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000945.png
15000946,Skull Creek,Skull-Creek,48000038,Trio Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000946.png
15000947,Rockwall Brawl,Rockwall-Brawl,48000006,Solo Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000947.png
15000948,Rockwall Brawl,Rockwall-Brawl-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000948.png
15000949,Rockwall Brawl,Rockwall-Brawl,48000038,Trio Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000949.png
15000950,Feast Or Famine,Feast-Or-Famine,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000950.png
15000951,Feast Or Famine,Feast-Or-Famine-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000951.png
15000952,Feast Or Famine,Feast-Or-Famine,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000952.png
15000953,Cavern Churn,Cavern-Churn,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000953.png
15000954,Cavern Churn,Cavern-Churn-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000954.png
15000955,Cavern Churn,Cavern-Churn,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000955.png
15000956,Acid Lakes,Acid-Lakes,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000956.png
15000957,Acid Lakes,Acid-Lakes-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000957.png
15000958,Acid Lakes,Acid-Lakes,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000958.png
15000959,Flying Fantasies,Flying-Fantasies,48000006,Solo Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000959.png
15000960,Flying Fantasies,Flying-Fantasies-Duo,48000009,Duo Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000960.png
15000961,Flying Fantasies,Flying-Fantasies,48000038,Trio Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000961.png
15000962,Island Invasion,Island-Invasion,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000962.png
15000963,Island Invasion,Island-Invasion-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000963.png
15000964,Island Invasion,Island-Invasion,48000038,Trio Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000964.png
15000965,Double Trouble,Double-Trouble,48000006,Solo Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000965.png
15000966,Double Trouble,Double-Trouble-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000966.png
15000967,Double Trouble,Double-Trouble,48000038,Trio Showdown,#91e136,8,Defaultshowdown,False,https://cdn.brawlify.com/maps/regular/15000967.png
15000968,Safety Center,Safety-Center,48000006,Solo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000968.png
15000969,Safety Center,Safety-Center-Duo,48000009,Duo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000969.png
15000970,Safety Center,Safety-Center,48000038,Trio Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000970.png
15000971,Siberian Stand Off,Siberian-Stand-Off,48000032,Brawl Ball 5v5,#9ab1fd,25,Iceislandshowdownbb,False,https://cdn.brawlify.com/maps/regular/15000971.png
15000972,Survival Of The Meanest,Survival-Of-The-Meanest,48000031,Wipeout 5v5,#24d6ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000972.png
15000973,Mirages Of Madness,Mirages-Of-Madness,48000031,Wipeout 5v5,#24d6ff,28,Bazaarislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000973.png
15000974,Courtyard Clashers,Courtyard-Clashers,48000031,Wipeout 5v5,#24d6ff,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000974.png
15000975,Survival Of The Meanest,Survival-Of-The-Meanest,48000035,Knockout 5v5,#fd9b0e,31,Madevilislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000975.png
15000976,Mirages Of Madness,Mirages-Of-Madness,48000035,Knockout 5v5,#fd9b0e,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000976.png
15000977,Courtyard Clashers,Courtyard-Clashers,48000035,Knockout 5v5,#fd9b0e,12,Islandshowdown,True,https://cdn.brawlify.com/maps/regular/15000977.png
15000978,Shimmering Forest,Shimmering-Forest,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000978.png
15000979,Arctic Ambush,Arctic-Ambush,48000033,Gem Grab 5v5,#d852ff,22,Iceislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000979.png
15000980,Treasure Island,Treasure-Island,48000033,Gem Grab 5v5,#d852ff,31,Madevilislandshowdown,False,https://cdn.brawlify.com/maps/regular/15000980.png
15000981,Mystical Thirty Three,Mystical-Thirty-Three,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,True,https://cdn.brawlify.com/maps/regular/15000981.png
15000982,Mystical Thirty Three,Mystical-Thirty-Three-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,True,https://cdn.brawlify.com/maps/regular/15000982.png
15000983,Mystical Thirty Three,Mystical-Thirty-Three,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,True,https://cdn.brawlify.com/maps/regular/15000983.png
15000984,Waveform,Waveform,48000006,Solo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000984.png
15000985,Waveform,Waveform-Duo,48000009,Duo Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000985.png
15000986,Waveform,Waveform,48000038,Trio Showdown,#91e136,9,Arcadeshowdown,False,https://cdn.brawlify.com/maps/regular/15000986.png
15000987,Core Of Orbit,Core-Of-Orbit,48000006,Solo Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000987.png
15000988,Core Of Orbit,Core-Of-Orbit-Duo,48000009,Duo Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000988.png
15000989,Core Of Orbit,Core-Of-Orbit,48000038,Trio Showdown,#91e136,34,Stuntshowdown,False,https://cdn.brawlify.com/maps/regular/15000989.png
15000990,Lilypond Grove,Lilypond-Grove,48000006,Solo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000990.png
15000991,Lilypond Grove,Lilypond-Grove-Duo,48000009,Duo Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000991.png
15000992,Lilypond Grove,Lilypond-Grove,48000038,Trio Showdown,#91e136,7,Mortuaryshowdown,False,https://cdn.brawlify.com/maps/regular/15000992.png
